configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,0,13628.369771565725,compressed,720,6.856394948653892e-13,1,13628.36977157507,0.06622437501209788,32,tolerance,3,13628.36977157507
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,0,13628.369771565725,compressed,720,6.856394948653892e-13,2,13628.36977157507,0.0663559999957215,32,tolerance,3,13628.36977157507
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,4,13628.369771565725,clique,720,0.0,0,13647.1004609747,0.5076196249865461,32,exact,12,13628.369771565725
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,4,13628.369771565725,clique,720,0.0,1,13647.1004609747,0.5090942499809898,32,exact,12,13628.369771565725
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,4,13628.369771565725,clique,720,0.0,2,13647.1004609747,0.5081427080149297,32,exact,12,13628.369771565725
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,0,13699.701705844387,compressed,720,3.6085817830967324e-12,0,13699.701705893824,0.06660795799689367,33,tolerance,3,13699.701705893824
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,0,13699.701705844387,compressed,720,3.6085817830967324e-12,1,13699.701705893824,0.06662095899810083,33,tolerance,3,13699.701705893824
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,0,13699.701705844387,compressed,720,3.6085817830967324e-12,2,13699.701705893824,0.06691258298815228,33,tolerance,3,13699.701705893824
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,2,13699.701705844387,clique,720,0.0,0,13715.384041252086,0.3513752910075709,33,exact,9,13699.701705844387
wide_menu,second,near_tie,near_tie_n720_m12_g26_s33,2,13699.701705844387,clique,720,0.0,1,13715.384041252086,0.3516764589876402,33,exact,9,13699.701705844387
wide_menu,first,near_tie,near_tie_n720_m12_g26_s33,2,13699.701705844387,clique,720,0.0,2,13715.384041252086,0.3559596670093015,33,exact,9,13699.701705844387
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,compressed,720,7.917090439933768e-13,0,16282.721538605456,0.6197870000032708,31,tolerance,27,16282.721538605456
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,compressed,720,7.917090439933768e-13,1,16282.721538605456,0.6215058340167161,31,tolerance,27,16282.721538605456
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,compressed,720,7.917090439933768e-13,2,16282.721538605456,0.6247880409937352,31,tolerance,27,16282.721538605456
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,clique,720,0.0,0,16396.726258383573,1.2700574579939712,31,exact,27,16282.721538592565
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,clique,720,0.0,1,16396.726258383573,1.2627181250136346,31,exact,27,16282.721538592565
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s31,8,16282.721538592565,clique,720,0.0,2,16396.726258383573,1.2620245830039494,31,exact,27,16282.721538592565
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,compressed,720,2.735523634182741e-12,0,16288.641733008908,0.6100475410057697,32,tolerance,27,16288.641733008908
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,compressed,720,2.735523634182741e-12,1,16288.641733008908,0.6068535830127075,32,tolerance,27,16288.641733008908
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,compressed,720,2.735523634182741e-12,2,16288.641733008908,0.6086666249902919,32,tolerance,27,16288.641733008908
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,clique,720,0.0,0,16401.423736122393,1.2768662500020582,32,exact,27,16288.64173296435
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,clique,720,0.0,1,16401.423736122393,1.2740931659936905,32,exact,27,16288.64173296435
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16288.64173296435,clique,720,0.0,2,16401.423736122393,1.2662167500238866,32,exact,27,16288.64173296435
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16274.366581041253,compressed,720,4.784882777343451e-13,0,16274.36658104904,0.6487518329813611,33,tolerance,27,16274.36658104904
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16274.366581041253,compressed,720,4.784882777343451e-13,1,16274.36658104904,0.6458077499992214,33,tolerance,27,16274.36658104904
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16274.366581041253,compressed,720,4.784882777343451e-13,2,16274.36658104904,0.6611938750138506,33,tolerance,27,16274.36658104904
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16274.366581041253,clique,720,0.0,0,16389.095974703934,1.2917124580126256,33,exact,27,16274.366581041253
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16274.366581041253,clique,720,0.0,1,16389.095974703934,1.287530790985329,33,exact,27,16274.366581041253
