configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.936336224946,compressed,720,1.5908178792865496e-13,4,18111.936336227827,0.05256133399961982,14,tolerance,3,18111.936336227827
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.936336224946,clique,720,0.0,0,18122.728441488915,0.3370497919995614,14,exact,12,18111.936336224946
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.936336224946,clique,720,0.0,1,18122.728441488915,0.3375195829994482,14,exact,12,18111.936336224946
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.936336224946,clique,720,0.0,2,18122.728441488915,0.34451262499987934,14,exact,12,18111.936336224946
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.936336224946,clique,720,0.0,3,18122.728441488915,0.3408027499999662,14,exact,12,18111.936336224946
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.936336224946,clique,720,0.0,4,18122.728441488915,0.3606385000002774,14,exact,12,18111.936336224946
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.492240243824,compressed,720,6.266665971514777e-14,0,18112.49224024496,0.05360108399963792,15,tolerance,3,18112.49224024496
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.492240243824,compressed,720,6.266665971514777e-14,1,18112.49224024496,0.05708200000026409,15,tolerance,3,18112.49224024496
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.492240243824,compressed,720,6.266665971514777e-14,2,18112.49224024496,0.052670000000034634,15,tolerance,3,18112.49224024496
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.492240243824,compressed,720,6.266665971514777e-14,3,18112.49224024496,0.0527527080002983,15,tolerance,3,18112.49224024496
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.492240243824,compressed,720,6.266665971514777e-14,4,18112.49224024496,0.05274625000038213,15,tolerance,3,18112.49224024496
